ID,Labels
5001,10 5
5002,5
5003,0 2 5
5004,10
5005,10 5
5006,8 9
5007,5
5008,5 6
5009,5 9
5010,10 9
5011,5 8 9
5012,8
5013,8 9
5014,10 6
5015,4 9
5016,6
5017,5 6
5018,10 5
5019,0 1
5020,6 7 8
5021,8
5022,10 6
5023,0 10
5024,3 4 5 8 9
5025,10 5 6
5026,0 8
5027,6
5028,0 10
5029,5 6
5030,6
5031,10 6
5032,0 9
5033,0
5034,10
5035,10
5036,10 4 9
5037,1 4
5038,6
5039,10
5040,0 10
5041,10 6
5042,10 6
5043,6
5044,9
5045,4 5 6
5046,10 5 6
5047,10 6
5048,0 10 5
5049,10
5050,10 5 6
5051,0 10 5
5052,0 10
5053,10 5
5054,2
5055,10 4 9
5056,10 4 6
5057,5 6
5058,10 3 5 9
5059,10 6 7 9
5060,5
5061,0 10
5062,4 9
5063,10
5064,10 5 6
5065,6 9
5066,10
5067,0 10
5068,6
5069,10 5
5070,10
5071,0 10 4
5072,0 10 9
5073,4 8
5074,5 6
5075,1 6
5076,10
5077,10 6
5078,10
5079,10
5080,10 9
5081,6 9
5082,0 10 4
5083,10 5 6
5084,0 1 6
5085,10 4
5086,10
5087,10 4 6
5088,10 5
5089,6 9
5090,10 5 9
5091,10 6
5092,5 6
5093,0
5094,4 5
5095,1 4
5096,6
5097,8
5098,0
5099,0 10 5
5100,8
5101,10
5102,5 8
5103,10 6
5104,10 6
5105,0
5106,10 6
5107,6
5108,0 10
5109,10 5 6
5110,10 5 6
5111,10 5 6
5112,10 7 9
5113,6
5114,0
5115,0 10
5116,10 3 5
5117,6 7 9
5118,10 6
5119,10 6
5120,10
5121,10 4 5 6 7
5122,10
5123,0 6 7 9
5124,0 10 7
5125,0
5126,6
5127,10 6
5128,0 4 9
5129,10
5130,4
5131,0 2
5132,5 6
5133,4
5134,4
5135,0 10
5136,6
5137,0 8 9
5138,4 5 6
5139,5 6
5140,10 6
5141,2
5142,10 5 6
5143,6
5144,4 5 6
5145,8
5146,0 10
5147,6
5148,6
5149,6 9
5150,10 6
5151,0 2 4
5152,10 4
5153,0 1 10
5154,4 6 9
5155,10
5156,4 6 9
5157,0 10
5158,4 9
5159,6
5160,5 8
5161,8
5162,0 10
5163,10 5
5164,0 10
5165,0 2
5166,8
5167,10 5
5168,10 6
5169,10 4 7
5170,10 5
5171,5 6
5172,6 7 9
5173,10
5174,0 5
5175,10 6
5176,4 6
5177,6
5178,8 9
5179,8
5180,6 7
5181,10 5 6
5182,10
5183,10
5184,7 8 9
5185,10 6
5186,8
5187,10 5
5188,0 4 6
5189,10
5190,10
5191,6
5192,0 10
5193,6
5194,0 10 9
5195,5 6
5196,10
5197,10 5
5198,0 10
5199,0 5
5200,10
5201,0 10
5202,0 10
5203,0 9
5204,8
5205,10 3 5
5206,10 6
5207,10 4
5208,5 8 9
5209,10 9
5210,10 4
5211,0 5 6
5212,0 9
5213,0 2
5214,0 10
5215,10 6
5216,5 6
5217,10 5 6
5218,8
5219,6 9
5220,0 8 9
5221,0 10 6
5222,6
5223,10 6
5224,10
5225,10 5
5226,9
5227,6
5228,10
5229,0
5230,10
5231,5 6
5232,0
5233,0 5 6
5234,0 10
5235,0 9
5236,7 8 9
5237,6 7 9
5238,1 4 9
5239,6
5240,10
5241,8
5242,8
5243,0 10
5244,10 4 5
5245,4 9
5246,6
5247,10 5 6
5248,10 6
5249,5 6
5250,10 6
5251,0
5252,10 5
5253,6 9
5254,1 10
5255,10 5
5256,10 6
5257,7 8 9
5258,4
5259,10
5260,10 3 6
5261,6
5262,4
5263,6
5264,10 6
5265,10 6
5266,10 6
5267,4 5 6
5268,0 10 5 9
5269,8
5270,8
5271,10 5
5272,6
5273,4 5
5274,10 5
5275,5 6
5276,4 5
5277,5 6
5278,10
5279,10
5280,5
5281,10
5282,4 5
5283,0 10 6
5284,3 4 6
5285,8
5286,10
5287,0 2
5288,0 10
5289,10 6
5290,10
5291,0 10
5292,10
5293,0 1
5294,10 6 7 9
5295,8
5296,6
5297,0 6
5298,0 10 5
5299,0 2
5300,10
5301,10
5302,0
5303,8
5304,0
5305,10 6
5306,6 7 9
5307,10 5
5308,10 3
5309,0 2
5310,0 10
5311,10 6
5312,3 4 6 7 9
5313,10 3 4 5 6
5314,0 1
5315,0 4 9
5316,10 9
5317,5
5318,10 6
5319,6 7 9
5320,10 6
5321,0 1 4 6
5322,6 7 9
5323,10 6
5324,10 3 4 5
5325,10 6
5326,4 6
5327,10 6
5328,8
5329,10 6
5330,6
5331,10 3
5332,0 6
5333,8
5334,0 10
5335,8
5336,5 6
5337,0 10
5338,10 4
5339,6
5340,0 10
5341,10 6
5342,0 10 5 6
5343,10 6
5344,6
5345,0 2
5346,4
5347,10 6
5348,0 10
5349,6 7
5350,10
5351,
5352,0 10
5353,10 6
5354,10 4
5355,0 10
5356,0 6
5357,10 5 9
5358,5 8 9
5359,0 10 5
5360,10 4
5361,6 9
5362,10 5
5363,10
5364,10 4
5365,5
5366,6
5367,4 5 6
5368,8 9
5369,0 10 5
5370,0 10 6 9
5371,0 10
5372,5 6
5373,0 6 9
5374,5 6 7 9
5375,10 6
5376,5 6 9
5377,6
5378,10 9
5379,0 2
5380,0 10
5381,0
5382,10
5383,5 8 9
5384,10
5385,10 6
5386,5 6
5387,10 6
5388,10 5 6
5389,8 9
5390,4 6
5391,10
5392,10
5393,1 9
5394,0 10
5395,10 5
5396,4 5
5397,0 5
5398,0 4 9
5399,10 9
5400,10 4
5401,10 6
5402,6
5403,0 1
5404,6 7
5405,10 5 6
5406,0 1
5407,0 10 4 7
5408,6 8
5409,10 6
5410,6
5411,0 2 4
5412,10
5413,6
5414,10 5 7
5415,6
5416,10
5417,4 5
5418,10 6
5419,10
5420,0 10
5421,10 6
5422,4
5423,10 6
5424,0
5425,0 4
5426,10 4 7 9
5427,0 7 9
5428,0
5429,6
5430,5 6
5431,4 5
5432,0
5433,0 10 5
5434,6 7
5435,10 6
5436,8
5437,0 10
5438,8
5439,10 6
5440,5 8
5441,4
5442,6
5443,4 5
5444,
5445,0 10
5446,0 10
5447,10 6 7
5448,10 6
5449,10 6
5450,0 10
5451,10
5452,10
5453,10
5454,8 9
5455,0 10
5456,10
5457,6
5458,0 2
5459,10
5460,0 10 7
5461,3 5 6
5462,10 6
5463,10
5464,10
5465,5 6
5466,10
5467,0 10
5468,9
5469,0 1
5470,10 6
5471,0 10
5472,6
5473,10 6 9
5474,0 10
5475,5 6
5476,10 5 6
5477,8
5478,10 9
5479,4
5480,6
5481,10 4
5482,10 6
5483,10
5484,10
5485,10 9
5486,3 4 5 6 9
5487,10 6
5488,10
5489,10
5490,4 6 7
5491,10
5492,5 6
5493,4 9
5494,6
5495,4 5 6 9
5496,10
5497,8
5498,8
5499,10
5500,4
5501,10 6
5502,10 4 6
5503,0 10
5504,5 6
5505,0
5506,0 1 8
5507,8
5508,8
5509,0
5510,5 8
5511,8
5512,4 5 6
5513,0 1 6
5514,5 6
5515,6
5516,0 10
5517,0 5 6 9
5518,4 8
5519,0 6
5520,5
5521,8
5522,10 3 5
5523,8 9
5524,4 6
5525,8
5526,4
5527,0 10 6
5528,2
5529,10 6
5530,10 5 6
5531,10 6
5532,8
5533,0 5
5534,0 10 9
5535,0 10
5536,4 6 9
5537,10 6
5538,0 10 5
5539,4 5
5540,8
5541,4 5 6
5542,6
5543,6
5544,10
5545,10 6
5546,10 5 6
5547,10 6
5548,0 1 2
5549,0 10
5550,4 5 6
5551,0 10
5552,0 10
5553,10 9
5554,0 10
5555,10 6
5556,4 6
5557,10 5
5558,0 10
5559,10
5560,8 9
5561,4 5 6
5562,10 6
5563,6
5564,0 5
5565,0
5566,10 6
5567,0 10
5568,0 10
5569,4
5570,3 4 5 9
5571,10
5572,0 5
5573,6
5574,0 10
5575,10 6
5576,10 7 9
5577,0
5578,10 5 6
5579,8
5580,10 3
5581,5 6
5582,10 6 7
5583,0 2 4
5584,4 5 6 9
5585,8
5586,5 7 9
5587,10 4 5
5588,10 6
5589,10
5590,10 5 6
5591,10 6
5592,5 6
5593,6 9
5594,10 4
5595,5 8
5596,10
5597,10 4 6
5598,8 9
5599,0
5600,5 6
5601,4 5
5602,10 5
5603,10 5
5604,8
5605,0 10
5606,10
5607,8
5608,10 6
5609,6
5610,0 10 3 6 9
5611,4 5 6
5612,0 9
5613,10
5614,6
5615,0 4
5616,10
5617,10 6
5618,10
5619,10 5 6
5620,10
5621,0 7 8 9
5622,8
5623,0 1 9
5624,0 1 9
5625,10
5626,5 6
5627,0 4 9
5628,10 6
5629,0 6
5630,5
5631,10 6
5632,10 6
5633,8
5634,10 6 9
5635,10 6 7 9
5636,5 6 7 8 9
5637,10 5
5638,8
5639,10 6
5640,10 5
5641,10 6
5642,0 10
5643,10 6
5644,10 4
5645,10 4 5
5646,7
5647,4 6
5648,0 1
5649,4 5 6
5650,0 1
5651,10
5652,10
5653,0 10
5654,0 5
5655,10 9
5656,4 6
5657,10
5658,0 6
5659,0 10 6
5660,10 5 6
5661,0
5662,0 4
5663,10 6
5664,10 9
5665,5 6
5666,4 9
5667,5 6
5668,0 2
5669,10 4 7 9
5670,4 6
5671,10
5672,10
5673,6
5674,10 4
5675,4 5
5676,6 7
5677,4 6 9
5678,10
5679,10 5
5680,8
5681,10 5 6
5682,6 9
5683,10 6
5684,0 2
5685,0 6
5686,6 7
5687,6 7
5688,4 5
5689,10
5690,10 6
5691,8
5692,8
5693,0 10
5694,6 7 9
5695,5
5696,4
5697,5 6
5698,10 3 4 5
5699,10 6
5700,0
5701,10 4
5702,10 4 6
5703,10 6 7
5704,10 6
5705,0 10
5706,0 1 6 9
5707,0 6
5708,10 9
5709,4 6
5710,4 6
5711,5 6
5712,4 9
5713,4 6
5714,4 6 9
5715,6
5716,10
5717,5 6
5718,10 6
5719,0 5
5720,6 7
5721,0 10
5722,0 10 6
5723,0 10
5724,0
5725,10 6 7
5726,10 4
5727,10 6
5728,5 6
5729,10
5730,9
5731,5
5732,8
5733,10 6
5734,0 10
5735,5 8
5736,0 10
5737,0 10
5738,10 6
5739,6
5740,6
5741,10
5742,0 6 9
5743,10 4 6
5744,4 5 6
5745,10 6
5746,5 6
5747,0 10 5
5748,10 6
5749,10
5750,10 3 4
5751,8
5752,10 6
5753,3 4 5
5754,10
5755,10 4
5756,10 4 6
5757,10 5 6
5758,8 9
5759,6
5760,10 5 6
5761,6 7
5762,10 4 5
5763,5 6
5764,10 6
5765,5 6
5766,10 6
5767,10
5768,4 5 6
5769,0 10 3 5
5770,3 4
5771,5 6
5772,10 6 7
5773,10 5
5774,10
5775,10 7
5776,10 4
5777,0 1 8 9
5778,10 4 6
5779,10
5780,4 6 7 9
5781,0
5782,0 10 9
5783,10
5784,10
5785,10 3 4 5
5786,4 6
5787,10
5788,8
5789,10 6
5790,4 7 9
5791,10
5792,6
5793,10 5
5794,10
5795,0 2
5796,0
5797,6 7 8 9
5798,0 6
5799,0 10 6
5800,10 6
5801,0 10
5802,8
5803,10 6
5804,10 6
5805,10 5 6
5806,
5807,0 10
5808,10 6
5809,10
5810,8 9
5811,0 8
5812,10
5813,10
5814,4 5 9
5815,10 6
5816,0 10
5817,6
5818,10
5819,0 10 6
5820,8
5821,5 6 7
5822,1 4 9
5823,0 10 5
5824,0 4 8 9
5825,10 6
5826,6 7 9
5827,0
5828,0 5
5829,0 2
5830,10
5831,0 10
5832,8
5833,10 4
5834,0 10
5835,3 4 5 9
5836,10 5 6
5837,10 6 7
5838,6 7 9
5839,0
5840,10
5841,4
5842,0
5843,10 4 6 9
5844,0 10
5845,10 6
5846,10 6
5847,0 10
5848,10
5849,10
5850,10 3 6
5851,10
5852,10
5853,4 6 7 9
5854,10 5
5855,6
5856,3 4 5 6
5857,8
5858,10
5859,5
5860,10
5861,10
5862,6
5863,0
5864,10 6
5865,0 5
5866,0
5867,6
5868,10 4
5869,5 6
5870,10 6 9
5871,10 5
5872,10 6
5873,0 1
5874,0 8
5875,10 4 6
5876,10
5877,10 6
5878,0 1
5879,0
5880,10 6
5881,10 6
5882,4 8
5883,4 6
5884,4 9
5885,10 6
5886,0 4
5887,10
5888,0 5
5889,0 5
5890,10
5891,9
5892,10 5 6
5893,10 6
5894,8
5895,10 4 9
5896,10
5897,10 6
5898,10 6
5899,10
5900,0 1
5901,10 4
5902,0 10 7 8 9
5903,10 5 6
5904,10 5
5905,10 6
5906,10 4 5
5907,10
5908,10 5 6
5909,4 7
5910,0 10 3 4
5911,6
5912,4 6
5913,0 1
5914,4
5915,0 10
5916,5 6
5917,4 5 6
5918,5 6
5919,10 3 5 6 9
5920,10 5
5921,10 6
5922,10 5 6
5923,10
5924,10
5925,10 6
5926,10 4
5927,10 5
5928,10
5929,4 5
5930,0 10
5931,5 6
5932,4
5933,8
5934,10 5 6
5935,6
5936,0 7 9
5937,10 4
5938,10 6
5939,0 1
5940,10
5941,8
5942,0 10
5943,0 10
5944,10
5945,10
5946,0 10
5947,6 7 9
5948,6
5949,10 6
5950,0 2
5951,0 10
5952,10 5
5953,10
5954,0 10 4
5955,0 1 8
5956,6 7 9
5957,10 6 9
5958,6
5959,1
5960,4 5
5961,5 6
5962,10 9
5963,0 10
5964,0 10
5965,3 6
5966,0 10 5
5967,0 10
5968,6 7 9
5969,0 10
5970,6 7
5971,0 10
5972,6
5973,6
5974,6
5975,10
5976,5 6
5977,10
5978,10 6
5979,0 1
5980,0 1
5981,10 4
5982,0 5 8
5983,10
5984,0 1 8
5985,10 5
5986,6 9
5987,5 6
5988,8 9
5989,4 9
5990,10 6
5991,10 4 9
5992,10 5 6
5993,0 10
5994,5 6 8
5995,10
5996,10 6
5997,10 6
5998,10
5999,5 6
6000,6
6001,5 8
6002,4 8 9
6003,10 3
6004,10 3 5
6005,10 5 6
6006,10 6
6007,5 6
6008,6
6009,5 6
6010,8
6011,10 5
6012,10 5
6013,0 10 3 5
6014,0 10
6015,10 5
6016,0 10 6 7 9
6017,10 3 4 6
6018,10 4 5
6019,10 4
6020,6
6021,8
6022,10 6
6023,10
6024,5
6025,10 6 9
6026,10 6
6027,10
6028,5 6
6029,6
6030,0 9
6031,0 9
6032,10 6
6033,0 1 9
6034,8
6035,10
6036,10 5 6
6037,2 6
6038,4 5
6039,10 6
6040,10 5 6
6041,0 10
6042,0 10
6043,5 8
6044,5 6
6045,8 9
6046,
6047,0 10
6048,0 10 6
6049,5 6
6050,10 6
6051,10 6
6052,10 6
6053,4 5 6
6054,10
6055,10 5 6
6056,0 10
6057,4 6
6058,10 5 6
6059,10
6060,6
6061,4 6
6062,4 5 6
6063,8 9
6064,10 5
6065,10
6066,10 3 4 5 6
6067,4 5
6068,3 4 6
6069,10 3 9
6070,0 2
6071,10 6 7
6072,2 6
6073,10 6
6074,10
6075,8
6076,1 5 6 9
6077,4 8 9
6078,5 6
6079,10 6
6080,5 8
6081,4 5 6
6082,10 6
6083,10 4
6084,6
6085,6 7
6086,5 6 9
6087,10 5
6088,0 10
6089,10 5
6090,10 6
6091,4 5 6
6092,0 2
6093,10 4 5
6094,8
6095,10 6 9
6096,10 3 4 6
6097,5 8
6098,10 6
6099,6
6100,3 4
6101,0 10
6102,10 6
6103,10 6
6104,4 6
6105,6
6106,10 6 9
6107,10 5 6
6108,0
6109,10 5 6
6110,0 1 9
6111,5 8
6112,10 3 5
6113,6 9
6114,8
6115,0 10 6
6116,8
6117,10 6
6118,0 10
6119,10
6120,10 4
6121,0
6122,4 6
6123,10 5 6
6124,10
6125,6
6126,3 4 5
6127,7 9
6128,10 6
6129,10 6
6130,5
6131,0 10 9
6132,0 10
6133,10
6134,10 6
6135,8 9
6136,6 7
6137,8
6138,10 5 6
6139,0 10 5
6140,0
6141,0 3 9
6142,10 5
6143,6
6144,9
6145,4 6
6146,6
6147,10 5
6148,4 9
6149,10 4 9
6150,10 5
6151,10 7
6152,10 5
6153,10 6
6154,4 8
6155,0 1 9
6156,0
6157,4 5
6158,10 6
6159,0 2 4
6160,10
6161,0 10 6
6162,0 5
6163,5
6164,0 10 6
6165,10
6166,8
6167,6
6168,0
6169,
6170,8
6171,9
6172,6
6173,8
6174,0 10 9
6175,0 8
6176,10
6177,10 5 6
6178,0 10
6179,0 2
6180,4 6
6181,8 9
6182,0
6183,0 10 6
6184,8
6185,10
6186,5 8
6187,0 10
6188,10 6
6189,0 10 6
6190,8
6191,0
6192,10 6
6193,10
6194,10 3 4 6
6195,6
6196,0 10 5
6197,6
6198,10 6 9
6199,10 4 5
6200,10 6
6201,10 5 6
6202,0 10
6203,0 10
6204,0 10
6205,10 6
6206,10 8
6207,10
6208,0
6209,6 7
6210,10 6
6211,10
6212,0 10
6213,0 10
6214,0 1 9
6215,5 6
6216,10
6217,5 8
6218,9
6219,4 6
6220,5
6221,4 5 6 9
6222,0 10
6223,10 6
6224,4 8
6225,6
6226,0 10
6227,5 8 9
6228,5 6
6229,0 10 3
6230,6
6231,0 1 2
6232,5 6 9
6233,0 10
6234,0 10 5 6
6235,8
6236,10 4
6237,10 9
6238,10 3 6
6239,8
6240,8 9
6241,10
6242,10 9
